,seed,model,lambda,d_model,er_loss,no_epochs,max_len,recall,precision,f1,accuracy,dataset,time
1062,8,SDFA_NAP_model,0.5,32,True,10,30,0.820179454312397,0.9341279362874896,0.8646867625420537,0.820179454312397,BPI20PrepaidTravelCosts,24.714786249864847
1063,8,NAP_model,0.0,8,False,10,5,0.7408899468961728,0.8836990388853352,0.7886773014841918,0.7408899468961728,BPI20PrepaidTravelCosts,11.923865787498652
1064,8,NAP_model,0.0,8,False,10,10,0.4643838124885552,0.775721893715161,0.5533998578428827,0.4643838124885552,BPI20PrepaidTravelCosts,21.7411867916584
1065,8,NAP_model,0.0,8,False,10,20,0.5980589635597876,0.8909390969105697,0.6754564145276879,0.5980589635597876,BPI20PrepaidTravelCosts,22.475316075095908
1066,8,NAP_model,0.0,8,False,10,30,0.5017396081303791,0.8920961025199435,0.6119177188673652,0.5017396081303791,BPI20PrepaidTravelCosts,25.326550549920647
1067,8,NAP_model,0.0,16,False,10,5,0.8079106390770922,0.9376400262502284,0.8590303228803379,0.8079106390770922,BPI20PrepaidTravelCosts,17.1181946542114
1068,8,NAP_model,0.0,16,False,10,10,0.8124885552096686,0.945331582653771,0.861421364808899,0.8124885552096686,BPI20PrepaidTravelCosts,20.407010270934553
1069,8,NAP_model,0.0,16,False,10,20,0.6258926936458524,0.9276435464910164,0.7193913121134223,0.6258926936458524,BPI20PrepaidTravelCosts,27.46206758338958
1070,8,NAP_model,0.0,16,False,10,30,0.8071781724958799,0.9449868577687996,0.8577539733719781,0.8071781724958799,BPI20PrepaidTravelCosts,21.86257303315215
1071,8,NAP_model,0.0,32,False,10,5,0.8668741988646768,0.9478418277797191,0.8956384463153506,0.8668741988646768,BPI20PrepaidTravelCosts,19.75951617080718
1072,8,NAP_model,0.0,32,False,10,10,0.8674235488005859,0.9459628068574082,0.8961185575808668,0.8674235488005859,BPI20PrepaidTravelCosts,24.237114316690715
1073,8,NAP_model,0.0,32,False,10,20,0.8630287493133125,0.9433197972152176,0.8904444585439331,0.8630287493133125,BPI20PrepaidTravelCosts,28.706916333409023
1074,8,NAP_model,0.0,32,False,10,30,0.7786119758286029,0.8604539317903896,0.8085353861078607,0.7786119758286029,BPI20PrepaidTravelCosts,28.029278129152953
1075,15,SDFA_NAP_model,0.1,8,True,10,5,0.6473173411463102,0.9488854240557038,0.7337242312967375,0.6473173411463102,BPI20PrepaidTravelCosts,13.844907804206011
1076,15,SDFA_NAP_model,0.2,8,True,10,5,0.6290056766160044,0.8653119674841111,0.7055370461562718,0.6290056766160044,BPI20PrepaidTravelCosts,15.026997537445276
1077,15,SDFA_NAP_model,0.5,8,True,10,5,0.5196850393700787,0.8631131350973386,0.6285207930646819,0.5196850393700787,BPI20PrepaidTravelCosts,14.371514333412051
1078,15,SDFA_NAP_model,0.1,8,True,10,10,0.6326680095220656,0.9211806376307898,0.7166740756693725,0.6326680095220656,BPI20PrepaidTravelCosts,24.386349812708794
1079,15,SDFA_NAP_model,0.2,8,True,10,10,0.4334370994323384,0.7944330008612266,0.5514411764476925,0.4334370994323384,BPI20PrepaidTravelCosts,22.373638070747255
1080,15,SDFA_NAP_model,0.5,8,True,10,10,0.32814502838308,0.8743726674220348,0.4675424353791518,0.32814502838308,BPI20PrepaidTravelCosts,21.51079232073389
1081,15,SDFA_NAP_model,0.1,8,True,10,20,0.4696941952023439,0.8676201199471868,0.5719025618361364,0.4696941952023439,BPI20PrepaidTravelCosts,26.45484850411303
1082,15,SDFA_NAP_model,0.2,8,True,10,20,0.4328877494964292,0.9249017528644418,0.5268008831337743,0.4328877494964292,BPI20PrepaidTravelCosts,22.287054312601686
1083,15,SDFA_NAP_model,0.5,8,True,10,20,0.164255630836843,0.3413437163966925,0.2015192444942024,0.164255630836843,BPI20PrepaidTravelCosts,25.96525580827147
1084,15,SDFA_NAP_model,0.1,8,True,10,30,0.5037538912287127,0.8964281623387853,0.5961964826807402,0.5037538912287127,BPI20PrepaidTravelCosts,25.23407546649687
1085,15,SDFA_NAP_model,0.2,8,True,10,30,0.3676982237685405,0.9564331075114384,0.4959587790345858,0.3676982237685405,BPI20PrepaidTravelCosts,24.35056346692145
1086,15,SDFA_NAP_model,0.5,8,True,10,30,0.2887749496429225,0.8246145790292669,0.3813172818023815,0.2887749496429225,BPI20PrepaidTravelCosts,24.33839620850049
1087,15,SDFA_NAP_model,0.1,16,True,10,5,0.7998535066837575,0.945937336156726,0.8559570380032911,0.7998535066837575,BPI20PrepaidTravelCosts,15.041225604107604
1088,15,SDFA_NAP_model,0.2,16,True,10,5,0.7932613074528475,0.928915050514028,0.8406000179568737,0.7932613074528475,BPI20PrepaidTravelCosts,15.617922249948606
1089,15,SDFA_NAP_model,0.5,16,True,10,5,0.7903314411279986,0.9317324342243034,0.8417059912097813,0.7903314411279986,BPI20PrepaidTravelCosts,14.96509458324872
1090,15,SDFA_NAP_model,0.1,16,True,10,10,0.7901483244826955,0.9251445915421695,0.8359321571129847,0.7901483244826955,BPI20PrepaidTravelCosts,23.589849808439613
1091,15,SDFA_NAP_model,0.2,16,True,10,10,0.7972898736495148,0.9451800652720028,0.8533268366714846,0.7972898736495148,BPI20PrepaidTravelCosts,23.318866775091735
1092,15,SDFA_NAP_model,0.5,16,True,10,10,0.7841054751876946,0.9255331143153152,0.8383916699729606,0.7841054751876946,BPI20PrepaidTravelCosts,30.44412701269612
1093,15,SDFA_NAP_model,0.1,16,True,10,20,0.8055301226881524,0.947238757373275,0.8567723048495817,0.8055301226881524,BPI20PrepaidTravelCosts,24.75173567486927
1094,15,SDFA_NAP_model,0.2,16,True,10,20,0.7055484343526827,0.9324743381266992,0.7748963208165229,0.7055484343526827,BPI20PrepaidTravelCosts,25.658488183422016
1095,15,SDFA_NAP_model,0.5,16,True,10,20,0.5841420985167551,0.9345164214404276,0.6779527523826706,0.5841420985167551,BPI20PrepaidTravelCosts,27.15101076681167
1096,15,SDFA_NAP_model,0.1,16,True,10,30,0.7271561984984435,0.9440277979018966,0.7942543668391364,0.7271561984984435,BPI20PrepaidTravelCosts,26.13658442082815
1097,15,SDFA_NAP_model,0.2,16,True,10,30,0.6954770188610144,0.9159572646140622,0.7769983611683466,0.6954770188610144,BPI20PrepaidTravelCosts,24.861413174960763
1098,15,SDFA_NAP_model,0.5,16,True,10,30,0.7952755905511811,0.9422904346166902,0.8511882382181031,0.7952755905511811,BPI20PrepaidTravelCosts,24.317460766620933
1099,15,SDFA_NAP_model,0.1,32,True,10,5,0.8586339498260391,0.9478512147406574,0.8906618021687089,0.8586339498260391,BPI20PrepaidTravelCosts,22.01562708732672
1100,15,SDFA_NAP_model,0.2,32,True,10,5,0.8555209668558872,0.9501404860102588,0.8908664801863779,0.8555209668558872,BPI20PrepaidTravelCosts,16.145961437327788
1101,15,SDFA_NAP_model,0.5,32,True,10,5,0.8514924006592199,0.9485810879803198,0.8895838749848033,0.8514924006592199,BPI20PrepaidTravelCosts,15.75509894164279
1102,15,SDFA_NAP_model,0.1,32,True,10,10,0.8412378685222487,0.9442540255517544,0.8754110480698236,0.8412378685222487,BPI20PrepaidTravelCosts,27.949059366527944
1103,15,SDFA_NAP_model,0.2,32,True,10,10,0.842153451748764,0.9373506900895268,0.8774430331167165,0.842153451748764,BPI20PrepaidTravelCosts,24.68867972046137
1104,15,SDFA_NAP_model,0.5,32,True,10,10,0.816883354696942,0.951344870222196,0.8691569059141548,0.816883354696942,BPI20PrepaidTravelCosts,26.163700641784818
1105,15,SDFA_NAP_model,0.1,32,True,10,20,0.7744002929866325,0.9385290732844768,0.817327383519355,0.7744002929866325,BPI20PrepaidTravelCosts,30.953959550196306
1106,15,SDFA_NAP_model,0.2,32,True,10,20,0.7681743270463285,0.8434458237359987,0.7962913830336226,0.7681743270463285,BPI20PrepaidTravelCosts,28.85287318741903
1107,15,SDFA_NAP_model,0.5,32,True,10,20,0.8441677348470976,0.9456045610188902,0.880631580991663,0.8441677348470976,BPI20PrepaidTravelCosts,27.070945933414624
1108,15,SDFA_NAP_model,0.1,32,True,10,30,0.7592016114264787,0.8569559041137694,0.7960743213716848,0.7592016114264787,BPI20PrepaidTravelCosts,29.22537706247531
1109,15,SDFA_NAP_model,0.2,32,True,10,30,0.8405054019410364,0.9419424327635644,0.8759495717643465,0.8405054019410364,BPI20PrepaidTravelCosts,26.866948845796287
1110,15,SDFA_NAP_model,0.5,32,True,10,30,0.8088262223036073,0.8864940717141044,0.823582709053728,0.8088262223036073,BPI20PrepaidTravelCosts,28.13386635822244
1111,15,NAP_model,0.0,8,False,10,5,0.7375938472807179,0.8712382463065378,0.7884659917064798,0.7375938472807179,BPI20PrepaidTravelCosts,13.170279299886896
1112,15,NAP_model,0.0,8,False,10,10,0.6350485259110054,0.9121792948143196,0.7363660296706049,0.6350485259110054,BPI20PrepaidTravelCosts,20.241368270711973
1113,15,NAP_model,0.0,8,False,10,20,0.3783189891961179,0.7107749613116161,0.4486170828215802,0.3783189891961179,BPI20PrepaidTravelCosts,23.918850745959208
1114,15,NAP_model,0.0,8,False,10,30,0.4960629921259842,0.7881105253631395,0.582707531299781,0.4960629921259842,BPI20PrepaidTravelCosts,22.35196529980749
1115,15,NAP_model,0.0,16,False,10,5,0.8174327046328511,0.9518667461869316,0.8680857347437919,0.8174327046328511,BPI20PrepaidTravelCosts,12.408311774907634
1116,15,NAP_model,0.0,16,False,10,10,0.8018677897820912,0.9406825571189684,0.8516476512805582,0.8018677897820912,BPI20PrepaidTravelCosts,24.438438462326303
1117,15,NAP_model,0.0,16,False,10,20,0.7921626075810291,0.9384223233368076,0.8483379423513515,0.7921626075810291,BPI20PrepaidTravelCosts,21.808144366834313
1118,15,NAP_model,0.0,16,False,10,30,0.8031496062992126,0.9418185946455716,0.851894135022425,0.8031496062992126,BPI20PrepaidTravelCosts,25.548868595808745
1119,15,NAP_model,0.0,32,False,10,5,0.8681560153817982,0.9509212410841966,0.8966760768761798,0.8681560153817982,BPI20PrepaidTravelCosts,21.000673129130156
1120,15,NAP_model,0.0,32,False,10,10,0.848562534334371,0.9405704140568718,0.8836858958235526,0.848562534334371,BPI20PrepaidTravelCosts,22.851282204221935
1121,15,NAP_model,0.0,32,False,10,20,0.7738509430507233,0.9414847996555644,0.8148977361357123,0.7738509430507233,BPI20PrepaidTravelCosts,27.213774358481167
1122,15,NAP_model,0.0,32,False,10,30,0.7654275773667827,0.8486593634965234,0.795200636642936,0.7654275773667827,BPI20PrepaidTravelCosts,27.71791644594632
1123,76,SDFA_NAP_model,0.1,8,True,10,5,0.7266068485625343,0.8975824833737515,0.7835388429592899,0.7266068485625343,BPI20PrepaidTravelCosts,15.609057507989927
1124,76,SDFA_NAP_model,0.2,8,True,10,5,0.6138069950558506,0.8956213025296974,0.7008707866762105,0.6138069950558506,BPI20PrepaidTravelCosts,14.786887579225004
1125,76,SDFA_NAP_model,0.5,8,True,10,5,0.5436733199047793,0.926116000081914,0.6365911918333126,0.5436733199047793,BPI20PrepaidTravelCosts,15.431634504301474
1126,76,SDFA_NAP_model,0.1,8,True,10,10,0.548800585973265,0.8624627677767587,0.6257299141361132,0.548800585973265,BPI20PrepaidTravelCosts,20.23969650422223
1127,76,SDFA_NAP_model,0.2,8,True,10,10,0.5057681743270463,0.9190800565835532,0.61915938863611,0.5057681743270463,BPI20PrepaidTravelCosts,22.307820433424787
1128,76,SDFA_NAP_model,0.5,8,True,10,10,0.2950009155832265,0.7685286252441524,0.3937274626632097,0.2950009155832265,BPI20PrepaidTravelCosts,20.55916247521527
1129,76,SDFA_NAP_model,0.1,8,True,10,20,0.6890679362754074,0.9223107349909904,0.7542730886691176,0.6890679362754074,BPI20PrepaidTravelCosts,24.56165351672098
1130,76,SDFA_NAP_model,0.2,8,True,10,20,0.3700787401574803,0.9193433537466772,0.5170686045162952,0.3700787401574803,BPI20PrepaidTravelCosts,22.403881741547956
1131,76,SDFA_NAP_model,0.5,8,True,10,20,0.1825672953671488,0.7770661500610363,0.2716526870530869,0.1825672953671488,BPI20PrepaidTravelCosts,23.596664300141857
1132,76,SDFA_NAP_model,0.1,8,True,10,30,0.4652993957150705,0.9624714499658242,0.5739799276258607,0.4652993957150705,BPI20PrepaidTravelCosts,23.60000373730436
1133,76,SDFA_NAP_model,0.2,8,True,10,30,0.4391137154367332,0.9265571298529728,0.5546730228023249,0.4391137154367332,BPI20PrepaidTravelCosts,22.465548912575468
1134,76,SDFA_NAP_model,0.5,8,True,10,30,0.2036257095770005,0.8004079450330999,0.3080520464188828,0.2036257095770005,BPI20PrepaidTravelCosts,24.369270520843564
1135,76,SDFA_NAP_model,0.1,16,True,10,5,0.807727522431789,0.946282933622548,0.8603765646239859,0.807727522431789,BPI20PrepaidTravelCosts,13.681132212653756
1136,76,SDFA_NAP_model,0.2,16,True,10,5,0.8320820362570958,0.9414697604682764,0.8756142239167429,0.8320820362570958,BPI20PrepaidTravelCosts,14.56502435398288
1137,76,SDFA_NAP_model,0.5,16,True,10,5,0.795092473905878,0.9408700505202248,0.8497362392101064,0.795092473905878,BPI20PrepaidTravelCosts,15.109008250152693
1138,76,SDFA_NAP_model,0.1,16,True,10,10,0.6980406518952573,0.9333458691572116,0.7651252700870821,0.6980406518952573,BPI20PrepaidTravelCosts,22.834703687625005
1139,76,SDFA_NAP_model,0.2,16,True,10,10,0.7996703900384545,0.9471383418499478,0.8560591084924302,0.7996703900384545,BPI20PrepaidTravelCosts,23.966165874898433
1140,76,SDFA_NAP_model,0.5,16,True,10,10,0.7163523164255631,0.9157560368059148,0.782771967841324,0.7163523164255631,BPI20PrepaidTravelCosts,22.956190983531997
1141,76,SDFA_NAP_model,0.1,16,True,10,20,0.7921626075810291,0.9467622170950388,0.8468054216051245,0.7921626075810291,BPI20PrepaidTravelCosts,25.181202495843173
1142,76,SDFA_NAP_model,0.2,16,True,10,20,0.7092107672587438,0.9427364181901609,0.7851589667245803,0.7092107672587438,BPI20PrepaidTravelCosts,24.887860258342695
1143,76,SDFA_NAP_model,0.5,16,True,10,20,0.6363303424281267,0.9370243928730952,0.7403078539628443,0.6363303424281267,BPI20PrepaidTravelCosts,25.936178041854873
1144,76,SDFA_NAP_model,0.1,16,True,10,30,0.7972898736495148,0.934142479096568,0.8477188062543806,0.7972898736495148,BPI20PrepaidTravelCosts,26.015211103949696
1145,76,SDFA_NAP_model,0.2,16,True,10,30,0.7060977842885918,0.9339128462269316,0.7727140725544233,0.7060977842885918,BPI20PrepaidTravelCosts,26.343826979305597
1146,76,SDFA_NAP_model,0.5,16,True,10,30,0.7835561252517854,0.9333101728617386,0.8368428280644471,0.7835561252517854,BPI20PrepaidTravelCosts,25.093343950202687
1147,76,SDFA_NAP_model,0.1,32,True,10,5,0.8670573155099799,0.9438870030196732,0.8975860495430055,0.8670573155099799,BPI20PrepaidTravelCosts,15.828244279045611
1148,76,SDFA_NAP_model,0.2,32,True,10,5,0.8698040651895257,0.9495478441565648,0.900232094108092,0.8698040651895257,BPI20PrepaidTravelCosts,18.787813229020685
1149,76,SDFA_NAP_model,0.5,32,True,10,5,0.8514924006592199,0.9466313703027402,0.888457731641559,0.8514924006592199,BPI20PrepaidTravelCosts,15.358633554261178
1150,76,SDFA_NAP_model,0.1,32,True,10,10,0.851675517304523,0.9420338181446868,0.8849591491791571,0.851675517304523,BPI20PrepaidTravelCosts,26.72939791684039
1151,76,SDFA_NAP_model,0.2,32,True,10,10,0.8298846365134591,0.9245312237037407,0.8643499965478723,0.8298846365134591,BPI20PrepaidTravelCosts,26.66242384589277
1152,76,SDFA_NAP_model,0.5,32,True,10,10,0.842336568394067,0.9246237019562248,0.8735280347364629,0.842336568394067,BPI20PrepaidTravelCosts,26.557965070800854
1153,76,SDFA_NAP_model,0.1,32,True,10,20,0.8683391320271012,0.9481617660718274,0.8966479817435417,0.8683391320271012,BPI20PrepaidTravelCosts,30.776957058534027
1154,76,SDFA_NAP_model,0.2,32,True,10,20,0.744552279802234,0.9361455225651156,0.7930201836531269,0.744552279802234,BPI20PrepaidTravelCosts,29.030286349961536
1155,76,SDFA_NAP_model,0.5,32,True,10,20,0.8406885185863395,0.9360368911176662,0.8757691126825289,0.8406885185863395,BPI20PrepaidTravelCosts,25.839448153972626
1156,76,SDFA_NAP_model,0.1,32,True,10,30,0.8408716352316425,0.9171416082578836,0.863590845301537,0.8408716352316425,BPI20PrepaidTravelCosts,28.386815541703253
1157,76,SDFA_NAP_model,0.2,32,True,10,30,0.861380699505585,0.9443270737966178,0.8925678188841255,0.861380699505585,BPI20PrepaidTravelCosts,28.43951085438021
1158,76,SDFA_NAP_model,0.5,32,True,10,30,0.8405054019410364,0.930611869491706,0.8767335712321817,0.8405054019410364,BPI20PrepaidTravelCosts,26.211149187525734
1159,76,NAP_model,0.0,8,False,10,5,0.7055484343526827,0.9030327164658858,0.776384295380068,0.7055484343526827,BPI20PrepaidTravelCosts,13.631982479104773
1160,76,NAP_model,0.0,8,False,10,10,0.6000732466581212,0.9316479550196284,0.6662852038081819,0.6000732466581212,BPI20PrepaidTravelCosts,18.919724012352525
1161,76,NAP_model,0.0,8,False,10,20,0.463834462552646,0.8837135062339747,0.5634288383957224,0.463834462552646,BPI20PrepaidTravelCosts,23.893342066695915
1162,76,NAP_model,0.0,8,False,10,30,0.6053836293719099,0.9313999487858612,0.6966578070813048,0.6053836293719099,BPI20PrepaidTravelCosts,23.37156122517772
1163,76,NAP_model,0.0,16,False,10,5,0.8108405054019411,0.9453305793675154,0.859852500321104,0.8108405054019411,BPI20PrepaidTravelCosts,12.686091558029876
1164,76,NAP_model,0.0,16,False,10,10,0.8005859732649698,0.947932554788019,0.8578050917303297,0.8005859732649698,BPI20PrepaidTravelCosts,20.93406420806423
1165,76,NAP_model,0.0,16,False,10,20,0.8156015381798205,0.9491653323270888,0.868343480609352,0.8156015381798205,BPI20PrepaidTravelCosts,26.422871295874938
1166,76,NAP_model,0.0,16,False,10,30,0.7123237502288958,0.9417780488061848,0.7976356889070301,0.7123237502288958,BPI20PrepaidTravelCosts,22.87632843744941
1167,76,NAP_model,0.0,32,False,10,5,0.864127449185131,0.9443616300037136,0.8928534335383042,0.864127449185131,BPI20PrepaidTravelCosts,18.475263054436073
1168,76,NAP_model,0.0,32,False,10,10,0.7676249771104193,0.9332781371860706,0.8139668092446759,0.7676249771104193,BPI20PrepaidTravelCosts,24.159327229112385
1169,76,NAP_model,0.0,32,False,10,20,0.6861380699505585,0.9277858557509882,0.76194240937413,0.6861380699505585,BPI20PrepaidTravelCosts,24.720114041725175
1170,76,NAP_model,0.0,32,False,10,30,0.7747665262772386,0.9336510111124772,0.8195518207920135,0.7747665262772386,BPI20PrepaidTravelCosts,29.13014388345182
1171,23,SDFA_NAP_model,0.1,8,True,10,5,0.6449368247573705,0.8751799609245234,0.7185172735870183,0.6449368247573705,BPI20PrepaidTravelCosts,14.591593496128915
1172,23,SDFA_NAP_model,0.2,8,True,10,5,0.6339498260391869,0.9219248807739387,0.7239565598673919,0.6339498260391869,BPI20PrepaidTravelCosts,14.707475883420557
1173,23,SDFA_NAP_model,0.5,8,True,10,5,0.274674967954587,0.8966050171068468,0.4107191271138458,0.274674967954587,BPI20PrepaidTravelCosts,14.437947612721471
1174,23,SDFA_NAP_model,0.1,8,True,10,10,0.5788317158029664,0.9282498366709592,0.6694530428659032,0.5788317158029664,BPI20PrepaidTravelCosts,20.42857261262834
1175,23,SDFA_NAP_model,0.2,8,True,10,10,0.4239150338765793,0.8783423066284506,0.5124740278085048,0.4239150338765793,BPI20PrepaidTravelCosts,22.624801362492143
1176,23,SDFA_NAP_model,0.5,8,True,10,10,0.2413477385094305,0.7792386938204932,0.3664300833240246,0.2413477385094305,BPI20PrepaidTravelCosts,19.751168528944255
1177,23,SDFA_NAP_model,0.1,8,True,10,20,0.4768357443691631,0.8394050133056957,0.5552719090134441,0.4768357443691631,BPI20PrepaidTravelCosts,24.71172949587926
1178,23,SDFA_NAP_model,0.2,8,True,10,20,0.4674967954587072,0.9580776896769424,0.6006157843070953,0.4674967954587072,BPI20PrepaidTravelCosts,22.281583258416504
1179,23,SDFA_NAP_model,0.5,8,True,10,20,0.28383080021974,0.8873561784146163,0.390316321998321,0.28383080021974,BPI20PrepaidTravelCosts,23.52904368774034
1180,23,SDFA_NAP_model,0.1,8,True,10,30,0.691082219373741,0.913816920090504,0.7611121476381667,0.691082219373741,BPI20PrepaidTravelCosts,22.523352154064924
1181,23,SDFA_NAP_model,0.2,8,True,10,30,0.3675151071232375,0.9326819272220662,0.5227104607221743,0.3675151071232375,BPI20PrepaidTravelCosts,8.342133608274162
1182,23,SDFA_NAP_model,0.5,8,True,10,30,0.4184215345174876,0.920359647161777,0.5254469273762201,0.4184215345174876,BPI20PrepaidTravelCosts,8.530206366535277
1183,23,SDFA_NAP_model,0.1,16,True,10,5,0.8326313861930049,0.9422189745360744,0.8736434616511322,0.8326313861930049,BPI20PrepaidTravelCosts,5.405057683307677
1184,23,SDFA_NAP_model,0.2,16,True,10,5,0.8069950558505768,0.9544688176979648,0.8648321498680136,0.8069950558505768,BPI20PrepaidTravelCosts,5.104519029101357
1185,23,SDFA_NAP_model,0.5,16,True,10,5,0.7180003662332906,0.9317087859783612,0.7900219691782259,0.7180003662332906,BPI20PrepaidTravelCosts,5.202600887604058
1186,23,SDFA_NAP_model,0.1,16,True,10,10,0.8097418055301226,0.9500043979515628,0.8622878070860491,0.8097418055301226,BPI20PrepaidTravelCosts,8.34959287927486
1187,23,SDFA_NAP_model,0.2,16,True,10,10,0.7837392418970884,0.932515306895047,0.8394778924227727,0.7837392418970884,BPI20PrepaidTravelCosts,8.248629358550534
1188,23,SDFA_NAP_model,0.5,16,True,10,10,0.7531587621314777,0.9194456367856016,0.810818098945435,0.7531587621314777,BPI20PrepaidTravelCosts,8.294635975174605
1189,23,SDFA_NAP_model,0.1,16,True,10,20,0.6189342611243362,0.8443162393277214,0.6868444263997471,0.6189342611243362,BPI20PrepaidTravelCosts,9.333491620607674
1190,23,SDFA_NAP_model,0.2,16,True,10,20,0.7916132576451199,0.9360553017562602,0.8473232684072499,0.7916132576451199,BPI20PrepaidTravelCosts,9.20570132904686
1191,23,SDFA_NAP_model,0.5,16,True,10,20,0.6962094854422267,0.943921963891872,0.7791252339224761,0.6962094854422267,BPI20PrepaidTravelCosts,9.043957004044206
1192,23,SDFA_NAP_model,0.1,16,True,10,30,0.6960263687969236,0.9301731288650184,0.7646332954529154,0.6960263687969236,BPI20PrepaidTravelCosts,9.28422275860794
1193,23,SDFA_NAP_model,0.2,16,True,10,30,0.791796374290423,0.9243049676574472,0.8377983826086477,0.791796374290423,BPI20PrepaidTravelCosts,9.167308333329856
1194,23,SDFA_NAP_model,0.5,16,True,10,30,0.5958615638161509,0.9183645583842592,0.6896586591757426,0.5958615638161509,BPI20PrepaidTravelCosts,9.22169128349051
1195,23,SDFA_NAP_model,0.1,32,True,10,5,0.8657754989928584,0.9451638363853636,0.8950767815747629,0.8657754989928584,BPI20PrepaidTravelCosts,5.855282908212393
1196,23,SDFA_NAP_model,0.2,32,True,10,5,0.8538729170481597,0.9151886413550168,0.8766351342317963,0.8538729170481597,BPI20PrepaidTravelCosts,5.5795512166805565
1197,23,SDFA_NAP_model,0.5,32,True,10,5,0.8491118842702802,0.9350274153937518,0.8826734723749431,0.8491118842702802,BPI20PrepaidTravelCosts,5.971857050154358
1198,23,SDFA_NAP_model,0.1,32,True,10,10,0.8529573338216444,0.947753605172919,0.8889328358257357,0.8529573338216444,BPI20PrepaidTravelCosts,8.96427354165353
1199,23,SDFA_NAP_model,0.2,32,True,10,10,0.8408716352316425,0.939761811397283,0.875333953122339,0.8408716352316425,BPI20PrepaidTravelCosts,9.195233641611413
1200,23,SDFA_NAP_model,0.5,32,True,10,10,0.8463651345907343,0.9389323077027304,0.88212241736266,0.8463651345907343,BPI20PrepaidTravelCosts,8.760000166716054
1201,23,SDFA_NAP_model,0.1,32,True,10,20,0.8417872184581578,0.936018061256406,0.8740257690728757,0.8417872184581578,BPI20PrepaidTravelCosts,10.317179112602023
1202,23,SDFA_NAP_model,0.2,32,True,10,20,0.7504120124519319,0.9358815742532198,0.8106673604734864,0.7504120124519319,BPI20PrepaidTravelCosts,10.63643379183486
1203,23,SDFA_NAP_model,0.5,32,True,10,20,0.8068119392052737,0.9276200449280048,0.8501015422325605,0.8068119392052737,BPI20PrepaidTravelCosts,10.173776849964634
1204,23,SDFA_NAP_model,0.1,32,True,10,30,0.848562534334371,0.9395278829164084,0.8819947736398412,0.848562534334371,BPI20PrepaidTravelCosts,10.414618683047593
1205,23,SDFA_NAP_model,0.2,32,True,10,30,0.8414209851675517,0.9427532306487054,0.8748942601901922,0.8414209851675517,BPI20PrepaidTravelCosts,10.125945612415672
1206,23,SDFA_NAP_model,0.5,32,True,10,30,0.8174327046328511,0.9477053437196,0.8654421744069671,0.8174327046328511,BPI20PrepaidTravelCosts,9.843511929223316
1207,23,NAP_model,0.0,8,False,10,5,0.7441860465116279,0.9074710236782226,0.7906149897612813,0.7441860465116279,BPI20PrepaidTravelCosts,4.625112320762128
1208,23,NAP_model,0.0,8,False,10,10,0.5823109320637246,0.9066993739554008,0.6900829028953726,0.5823109320637246,BPI20PrepaidTravelCosts,6.891860808432102
1209,23,NAP_model,0.0,8,False,10,20,0.4995422083867423,0.9134743564886412,0.6226322897110458,0.4995422083867423,BPI20PrepaidTravelCosts,7.939461546065286
1210,23,NAP_model,0.0,8,False,10,30,0.4105475187694561,0.8489434062419552,0.4947787272198767,0.4105475187694561,BPI20PrepaidTravelCosts,7.864507979247719
1211,23,NAP_model,0.0,16,False,10,5,0.8419703351034609,0.9345822216524624,0.8787288914477887,0.8419703351034609,BPI20PrepaidTravelCosts,4.986131408205256
1212,23,NAP_model,0.0,16,False,10,10,0.8033327229445156,0.9505940841474444,0.8596037770586005,0.8033327229445156,BPI20PrepaidTravelCosts,7.871294070873409
1213,23,NAP_model,0.0,16,False,10,20,0.7070133675151071,0.9237397781472424,0.7705028927152758,0.7070133675151071,BPI20PrepaidTravelCosts,8.361349708307534
1214,23,NAP_model,0.0,16,False,10,30,0.7141549166819264,0.9437059740766524,0.7864782858976486,0.7141549166819264,BPI20PrepaidTravelCosts,8.41996783753857
1215,23,NAP_model,0.0,32,False,10,5,0.8569859000183117,0.9381639843906056,0.8858244577778519,0.8569859000183117,BPI20PrepaidTravelCosts,5.448194462480023
1216,23,NAP_model,0.0,32,False,10,10,0.7736678264054202,0.9478043034370665,0.8164278913754087,0.7736678264054202,BPI20PrepaidTravelCosts,8.944188520498574
1217,23,NAP_model,0.0,32,False,10,20,0.7663431605932979,0.9437649419532488,0.8106811298603689,0.7663431605932979,BPI20PrepaidTravelCosts,9.795537745812908
1218,23,NAP_model,0.0,32,False,10,30,0.8650430324116463,0.9433591732605012,0.894694775865711,0.8650430324116463,BPI20PrepaidTravelCosts,9.298765699891373
